Info,Version=1.0.0,Template=fx_category_template_EBAY_US
*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,ScheduleTime,*ConditionID,*C:Game Name,*C:Platform,C:Publisher,C:Genre,C:Rating,C:Region Code,C:Release Year,C:MPN,C:Unit Quantity,C:Unit Type,C:Video Game Series,C:Features,C:Country of Origin,C:Sub-Genre,C:California Prop 65 Warning,C:Manufacturer Warranty,PicURL,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,Product Safety Pictograms,Product Safety Statements,Product Safety Component,Regulatory Document Ids,Manufacturer Name,Manufacturer AddressLine1,Manufacturer AddressLine2,Manufacturer City,Manufacturer Country,Manufacturer PostalCode,Manufacturer StateOrProvince,Manufacturer Phone,Manufacturer Email,Manufacturer ContactURL,Responsible Person 1,Responsible Person 1 Type,Responsible Person 1 AddressLine1,Responsible Person 1 AddressLine2,Responsible Person 1 City,Responsible Person 1 Country,Responsible Person 1 PostalCode,Responsible Person 1 StateOrProvince,Responsible Person 1 Phone,Responsible Person 1 Email,Responsible Person 1 ContactURL
Add,,139973,,6IV Shiny Rookidee Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Rookidee.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY ROOKIDEE 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Mr. Mime Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Mr_Mime.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MR. MIME 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Staraptor Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Staraptor.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY STARAPTOR 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Capsakid Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Capsakid.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY CAPSAKID 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Munna Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Munna.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MUNNA 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Scovillain Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Scovillain.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY SCOVILLAIN 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Sandygast Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Sandygast.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY SANDYGAST 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Terrakion Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Terrakion.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY TERRAKION 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Gimmighoul Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Gimmighoul.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GIMMIGHOUL 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Grumpig Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Grumpig.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GRUMPIG 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Mimikyu Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Mimikyu.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MIMIKYU 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Mr. Mime Galarian Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Mr_Mime_Galarian.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MR. MIME GALARIAN 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Tinkatuff Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Tinkatuff.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY TINKATUFF 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Mankey Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Mankey.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MANKEY 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Marowak Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Marowak.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MAROWAK 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Grafaiai Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Grafaiai.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GRAFAIAI 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Farfetch'd Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Farfetchd.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY FARFETCH'D 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Squawkabilly Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Squawkabilly.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY SQUAWKABILLY 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Nacli Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Nacli.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY NACLI 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Persian Alolan Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Persian_Alolan.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY PERSIAN ALOLAN 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Qwilfish Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Qwilfish.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY QWILFISH 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Meowth Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Meowth.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MEOWTH 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Palossand Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Palossand.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY PALOSSAND 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Frost Rotom Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Frost_Rotom.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY FROST ROTOM 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Zubat Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Zubat.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY ZUBAT 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Shroodle Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Shroodle.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY SHROODLE 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Naclstack Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Naclstack.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY NACLSTACK 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Crabominable Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Crabominable.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY CRABOMINABLE 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Golbat Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Golbat.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GOLBAT 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Greavard Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Greavard.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GREAVARD 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Igglybuff Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Igglybuff.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY IGGLYBUFF 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Grovyle Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Grovyle.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GROVYLE 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Combusken Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Combusken.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY COMBUSKEN 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,,139973,,6IV Shiny Yamask Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,D:\chromedownload\批量产图\output\output_Yamask.png|D:\chromedownload\批量产图\Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY YAMASK 6IV + FREE MASTERBALL GIFT</h1>
<p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p>
<p><strong>How to trade in Pokémon Legends Z-A:</strong></p>
<p>Press ""+"" and select ""Begin Searching"".</p>",FixedPrice,GTC,4.49,,,,,10,,China,,,,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
