*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,ScheduleTime,*ConditionID,*C:Game Name,*C:Platform,C:Publisher,C:Genre,C:Rating,C:Region Code,C:Release Year,C:MPN,C:Unit Quantity,C:Unit Type,C:Video Game Series,C:Features,C:Country of Origin,C:Sub-Genre,C:California Prop 65 Warning,C:Manufacturer Warranty,PicURL,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,Product Safety Pictograms,Product Safety Statements,Product Safety Component,Regulatory Document Ids,Manufacturer Name,Manufacturer AddressLine1,Manufacturer AddressLine2,Manufacturer City,Manufacturer Country,Manufacturer PostalCode,Manufacturer StateOrProvince,Manufacturer Phone,Manufacturer Email,Manufacturer ContactURL,Responsible Person 1,Responsible Person 1 Type,Responsible Person 1 AddressLine1,Responsible Person 1 AddressLine2,Responsible Person 1 City,Responsible Person 1 Country,Responsible Person 1 PostalCode,Responsible Person 1 StateOrProvince,Responsible Person 1 Phone,Responsible Person 1 Email,Responsible Person 1 ContactURL
Add,ZA_6IV_SHINY_UMBREON,139973,,6IV Shiny Umbreon Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%9C%88%E4%BA%AE%E4%BC%8A%E5%B8%83.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY UMBREON 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_BAYLEEF,139973,,6IV Shiny Bayleef Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%9C%88%E6%A1%82%E5%8F%B6.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY BAYLEEF 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_TREECKO,139973,,6IV Shiny Treecko Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%9C%A8%E5%AE%88%E5%AE%AB.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY TREECKO 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_TREVENANT,139973,,6IV Shiny Trevenant Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%9C%BD%E6%9C%A8%E5%A6%96.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY TREVENANT 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_SQUIRTLE,139973,,6IV Shiny Squirtle Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%9D%B0%E5%B0%BC%E9%BE%9F.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY SQUIRTLE 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_MUSHARNA,139973,,6IV Shiny Musharna Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%A2%A6%E6%A2%A6%E8%9A%80.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MUSHARNA 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_GROVYLE,139973,,6IV Shiny Grovyle Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%A3%AE%E6%9E%97%E8%9C%A5%E8%9C%B4.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GROVYLE 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_WATCHOG,139973,,6IV Shiny Watchog Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%AD%A5%E5%93%A8%E9%BC%A0.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY WATCHOG 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_ROSELIA,139973,,6IV Shiny Roselia Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%AF%92%E8%94%B7%E8%96%87.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY ROSELIA 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_DRAGALGE,139973,,6IV Shiny Dragalge Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%AF%92%E8%97%BB%E9%BE%99.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY DRAGALGE 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_PIDGEOTTO,139973,,6IV Shiny Pidgeotto Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%AF%94%E6%AF%94%E9%B8%9F.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY PIDGEOTTO 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_VAPOREON,139973,,6IV Shiny Vaporeon Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B0%B4%E4%BC%8A%E5%B8%83.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY VAPOREON 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_VENUSAUR,139973,,6IV Shiny Venusaur Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B0%B4%E6%99%B6%E7%81%AF%E7%81%AB%E7%81%B5.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY VENUSAUR 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_BLASTOISE,139973,,6IV Shiny Blastoise Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B0%B4%E7%AE%AD%E9%BE%9F.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY BLASTOISE 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_MUDKIP,139973,,6IV Shiny Mudkip Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B0%B4%E8%B7%83%E9%B1%BC.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MUDKIP 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_SANDYGAST,139973,,6IV Shiny Sandygast Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B2%99%E4%B8%98%E5%A8%83.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY SANDYGAST 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_PUPITAR,139973,,6IV Shiny Pupitar Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B2%99%E5%9F%BA%E6%8B%89%E6%96%AF.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY PUPITAR 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_GARDEVOIR,139973,,6IV Shiny Gardevoir Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B2%99%E5%A5%88%E6%9C%B5.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GARDEVOIR 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_HIPPOPOTAS,139973,,6IV Shiny Hippopotas Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B2%99%E6%B2%B3%E9%A9%AC.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY HIPPOPOTAS 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_HIPPOWDON,139973,,6IV Shiny Hippowdon Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B2%B3%E9%A9%AC%E5%85%BD.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY HIPPOWDON 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_MARSHTOMP,139973,,6IV Shiny Marshtomp Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B2%BC%E8%B7%83%E9%B1%BC.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY MARSHTOMP 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_AGGRON,139973,,6IV Shiny Aggron Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B3%A2%E5%A3%AB%E5%8F%AF%E5%A4%9A%E6%8B%89.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY AGGRON 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_PIDGEY,139973,,6IV Shiny Pidgey Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B3%A2%E6%B3%A2.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY PIDGEY 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_GOLETT,139973,,6IV Shiny Golett Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B3%A5%E5%81%B6%E5%B0%8F%E4%BA%BA.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GOLETT 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_GOLURK,139973,,6IV Shiny Golurk Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B3%A5%E5%81%B6%E5%B7%A8%E4%BA%BA.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY GOLURK 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_STUNFISK,139973,,6IV Shiny Stunfisk Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B3%A5%E5%B7%B4%E9%B1%BC.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY STUNFISK 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_ROTOM,139973,,6IV Shiny Rotom Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B4%9B%E6%89%98%E5%A7%86.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY ROTOM 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_KROOKODILE,139973,,6IV Shiny Krookodile Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B5%81%E6%B0%93%E9%B3%84.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY KROOKODILE 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,ZA_6IV_SHINY_STARYU,139973,,6IV Shiny Staryu Legends ZA MEGA DIMENSION DLC (Legends Z-A) - CUSTOM OT,,,,,1000,Pokémon Legends: Z-A,Nintendo Switch,,,,,,,,,,,,,,,https://raw.githubusercontent.com/tallasd/pic/main/output/output_%E6%B5%B7%E6%98%9F%E6%98%9F.png|https://raw.githubusercontent.com/tallasd/pic/main/Gemini_Generated_Image_5sh1k65sh1k65sh1.png,,,"<h1>SHINY STARYU 6IV + FREE MASTERBALL GIFT</h1><p>Purchasing the DLC is not required; trades can also be made with players who do not own it.</p><p><strong>How to trade in Pokémon Legends Z-A:</strong></p><p>Press """"+"""" and select """"Begin Searching"""".</p>",FixedPrice,GTC,4.49,,,,,10,,United States,Flat,USPSFirstClass,0,,,3,,,ReturnsNotAccepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
